section,method,seed,reference_ari,reference_nmi,n_spots,n_clusters,feature_hash,coordinate_hash,graph_hash,elapsed_seconds,device,section_display,n_cells,n_genes
151507,SEDR,10,0.50136357145699995,0.66450318295599997,4226,7,,,,,,151507,4226,18430
151507,SEDR,11,0.57468146965099998,0.70523996419199997,4226,7,,,,,,151507,4226,18430
151507,SEDR,12,0.54013549408600003,0.68315442864599996,4226,7,,,,,,151507,4226,18430
151507,SEDR,13,0.52432447847499997,0.65193968421699999,4226,7,,,,,,151507,4226,18430
151507,SEDR,14,0.52892331573100004,0.67278707819299999,4226,7,,,,,,151507,4226,18430
151507,SEDR,15,0.51532555060399998,0.67033679949299996,4226,7,,,,,,151507,4226,18430
151507,SEDR,16,0.51258007220699997,0.66490040923600002,4226,7,,,,,,151507,4226,18430
151507,SEDR,17,0.49925145111800001,0.652259924135,4226,7,,,,,,151507,4226,18430
151507,SEDR,18,0.52427440020600002,0.68162295224000002,4226,7,,,,,,151507,4226,18430
151507,SEDR,19,0.51260061390300005,0.66935444582799997,4226,7,,,,,,151507,4226,18430
151507,SEDR,20,0.43391648706699998,0.64181142294000004,4226,7,,,,,,151507,4226,18430
151508,GraphST,1,0.2911936195,0.4192146932,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,33.17301679,cuda:0,151508,,
151508,GraphST,2,0.2790949192,0.3938707367,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,32.75230217,cuda:0,151508,,
151508,GraphST,3,0.2252024206,0.3616111673,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,35.463516,cuda:0,151508,,
151508,GraphST,4,0.2507815971,0.3856360404,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,35.81458902,cuda:0,151508,,
151508,GraphST,5,0.2149562632,0.3618527841,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,29.97443724,cuda:0,151508,,
151508,GraphST,6,0.2881862041,0.4006649737,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,30.21557093,cuda:0,151508,,
151508,GraphST,7,0.2401343341,0.368695793,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,30.97290397,cuda:0,151508,,
151508,GraphST,8,0.263413608,0.3895359386,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,31.13376236,cuda:0,151508,,
151508,GraphST,9,0.2291519523,0.3648603551,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,27.18800735,cuda:0,151508,,
151508,GraphST,10,0.2849632402,0.403614169,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,27.25620103,cuda:0,151508,,
151508,GraphST,11,0.3070816781,0.4057164814,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,31.30767941,cuda:0,151508,,
151508,GraphST,12,0.2952258136,0.4018366216,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,31.18941879,cuda:0,151508,,
151508,GraphST,13,0.2287761428,0.3754533544,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,30.89772296,cuda:0,151508,,
151508,GraphST,14,0.3154080547,0.435623694,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,31.03168821,cuda:0,151508,,
151508,GraphST,15,0.2953946884,0.4035455071,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,34.07033205,cuda:0,151508,,
151508,GraphST,16,0.2629150801,0.3846088519,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,34.00036144,cuda:0,151508,,
151508,GraphST,17,0.2009406192,0.3981262105,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,32.28043151,cuda:0,151508,,
151508,GraphST,18,0.2712461153,0.3959695946,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,31.80122876,cuda:0,151508,,
151508,GraphST,19,0.3238860157,0.4190883573,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,29.51315618,cuda:0,151508,,
151508,GraphST,20,0.2319177699,0.368954739,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,4be1424e1baa8fc84862b07e2cb1939339832f1858e5f0d218c47b2cda6872b5,29.45372367,cuda:0,151508,,
151508,STAGATE,1,0.2061796873,0.4057709416,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,245.2045467,cpu,151508,,
151508,STAGATE,2,0.4107281587,0.5301332824,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,242.9643514,cpu,151508,,
151508,STAGATE,3,0.2080242141,0.407197607,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,242.8750637,cpu,151508,,
151508,STAGATE,4,0.2848153437,0.4594687042,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,243.9639628,cpu,151508,,
151508,STAGATE,5,0.2530199545,0.4969868583,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,246.1396165,cpu,151508,,
151508,STAGATE,6,0.2740016391,0.4778256119,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,254.8778803,cpu,151508,,
151508,STAGATE,7,0.2084034595,0.4010680763,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,255.0137899,cpu,151508,,
151508,STAGATE,8,0.2020511904,0.4091969581,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,254.6612325,cpu,151508,,
151508,STAGATE,9,0.295229936,0.488603718,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,254.7809477,cpu,151508,,
151508,STAGATE,10,0.3313631644,0.4677192957,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,256.8994207,cpu,151508,,
151508,STAGATE,11,0.3304517983,0.4867935609,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,272.2923152,cpu,151508,,
151508,STAGATE,12,0.2815948711,0.4502435893,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,273.0321283,cpu,151508,,
151508,STAGATE,13,0.2129530104,0.4060404719,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,273.9581728,cpu,151508,,
151508,STAGATE,14,0.2015480986,0.4033865886,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,273.359503,cpu,151508,,
151508,STAGATE,15,0.2823466292,0.4582041329,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,273.9095643,cpu,151508,,
151508,STAGATE,16,0.281239365,0.4771021214,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,293.1434157,cpu,151508,,
151508,STAGATE,17,0.2817678412,0.4811004676,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,299.7224576,cpu,151508,,
151508,STAGATE,18,0.2098988613,0.4106521189,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,299.6742928,cpu,151508,,
151508,STAGATE,19,0.3250999853,0.4607146713,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,301.3018584,cpu,151508,,
151508,STAGATE,20,0.285688158,0.468107691,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,63ed74310877d3d976bbbd0dc4350da535e4373f2320809e2c754c51ccc5a5f6,298.1808403,cpu,151508,,
151508,SpaGCN,1,0.3032506767,0.4171099518,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,9.88383317,cpu,151508,,
151508,SpaGCN,2,0.2759445827,0.4129931358,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.42518044,cpu,151508,,
151508,SpaGCN,3,0.3382476956,0.4072507441,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.57032084,cpu,151508,,
151508,SpaGCN,4,0.2671792064,0.3863964086,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.39188242,cpu,151508,,
151508,SpaGCN,5,0.3430059952,0.4261993659,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.4015069,cpu,151508,,
151508,SpaGCN,6,0.2623602714,0.4003586424,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.13649559,cpu,151508,,
151508,SpaGCN,7,0.3238421801,0.4399933491,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.69935489,cpu,151508,,
151508,SpaGCN,8,0.2849218243,0.3993103196,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.61040521,cpu,151508,,
151508,SpaGCN,9,0.2897414999,0.3797884402,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.59113669,cpu,151508,,
151508,SpaGCN,10,0.2581071835,0.3853566917,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.22210979,cpu,151508,,
151508,SpaGCN,11,0.2608731151,0.3999418624,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.71396303,cpu,151508,,
151508,SpaGCN,12,0.2203792071,0.3647650745,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.49180412,cpu,151508,,
151508,SpaGCN,13,0.2704867846,0.3855623534,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.25917029,cpu,151508,,
151508,SpaGCN,14,0.3010691044,0.4343428024,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.14298272,cpu,151508,,
151508,SpaGCN,15,0.3540000287,0.4445897723,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.38425756,cpu,151508,,
151508,SpaGCN,16,0.3604845814,0.4724635734,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.18927813,cpu,151508,,
151508,SpaGCN,17,0.2826134161,0.4025330187,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.33630204,cpu,151508,,
151508,SpaGCN,18,0.312070773,0.4352892536,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.05404615,cpu,151508,,
151508,SpaGCN,19,0.2533595669,0.3562247687,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.50558162,cpu,151508,,
151508,SpaGCN,20,0.2862520008,0.3815917409,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,88535a243a292c35858b7f925c06338f18e1b4de2e9851794682e5005f6f0e46,15.3750484,cpu,151508,,
151508,BANKSY,1,0.198384651,0.4064224804,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,7.228718042,cpu,151508,,
151508,BANKSY,2,0.2667049185,0.5128383621,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.6500382423,cpu,151508,,
151508,BANKSY,3,0.3635581517,0.538875399,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.553986311,cpu,151508,,
151508,BANKSY,4,0.1914122047,0.3933337529,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.5994772911,cpu,151508,,
151508,BANKSY,5,0.2019494285,0.4087562946,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.4158864021,cpu,151508,,
151508,BANKSY,6,0.3708336262,0.5387124079,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.7715716362,cpu,151508,,
151508,BANKSY,7,0.3035007604,0.4682801439,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.4988930225,cpu,151508,,
151508,BANKSY,8,0.3011665422,0.5122341688,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.6004309654,cpu,151508,,
151508,BANKSY,9,0.1921731064,0.3848393569,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.676784277,cpu,151508,,
151508,BANKSY,10,0.2426443554,0.4283597641,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.8704078197,cpu,151508,,
151508,BANKSY,11,0.2719636723,0.389727241,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.6116960049,cpu,151508,,
151508,BANKSY,12,0.1898970008,0.3926580041,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.7564284801,cpu,151508,,
151508,BANKSY,13,0.3664011011,0.5335102568,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.7447128296,cpu,151508,,
151508,BANKSY,14,0.2096542267,0.4150793712,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.8147950172,cpu,151508,,
151508,BANKSY,15,0.2028802782,0.4094698455,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.5913143158,cpu,151508,,
151508,BANKSY,16,0.2042482072,0.4111514349,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.9572484493,cpu,151508,,
151508,BANKSY,17,0.2582256429,0.5054899546,4384,7,cdeb1a4c2f00eaab89571233294f8ac603dbca6394cd7d2d430644a706994e8d,4a1d5e19853cd87a95baaa22b209e1b50482160055c5c225b359b3cca84daf10,69a50a3ebff18a1c43c8a14ff55240e483468cbbdd1a2393f9223c8764c2d1bf,0.6304452419,cpu,151508,,
