section,section_display,method,seed_r,seed_s,pairwise_partition_ari,top50_marker_jaccard,marker_rank_spearman
Bregma −0.04,Bregma −0.04,SEDR,13,18,0.79381084790000001,0.96078431369999995,0.9978408688
Bregma −0.04,Bregma −0.04,SEDR,13,19,0.60164918820000002,0.9230769231,0.99626180269999998
Bregma −0.04,Bregma −0.04,SEDR,14,20,0.5446305897,0.80194805189999985,0.95266346560000004
Bregma −0.04,Bregma −0.04,SEDR,15,18,0.68503805149999986,0.90493468799999999,0.99156166410000002
Bregma −0.04,Bregma −0.04,SEDR,16,17,0.82928537830000004,0.96078431369999995,0.99698366149999995
Bregma −0.04,Bregma −0.04,SEDR,16,18,0.55302854859999995,0.88948306600000004,0.97617221489999995
Bregma −0.04,Bregma −0.04,SEDR,16,19,0.64234154310000002,0.90631808280000004,0.98225484190000001
Bregma −0.04,Bregma −0.04,SEDR,16,20,0.82272445329999988,0.88746438750000001,0.98239824689999999
Bregma −0.04,Bregma −0.04,SEDR,17,18,0.53318306680000005,0.87062937060000001,0.97456414550000003
Bregma −0.04,Bregma −0.04,SEDR,17,19,0.6610435885,0.86932215229999987,0.98449453769999995
Bregma −0.04,Bregma −0.04,SEDR,17,20,0.80736717499999988,0.86932215229999987,0.98099964549999996
Bregma −0.04,Bregma −0.04,SEDR,18,19,0.56742042000000004,0.9230769231,0.99535625660000004
Bregma −0.09,Bregma −0.09,GraphST,1,3,0.54507182740000004,0.86932215229999998,0.97097257579999996
Bregma −0.09,Bregma −0.09,GraphST,1,4,0.58202382880000003,0.86932215229999998,0.97774322449999995
Bregma −0.09,Bregma −0.09,GraphST,1,20,0.60180309539999999,0.85185185190000001,0.96633366629999995
Bregma −0.09,Bregma −0.09,GraphST,2,6,0.54060205829999997,0.86932215229999998,0.98039863360000001
Bregma −0.09,Bregma −0.09,GraphST,3,4,0.59444013900000003,0.85185185190000001,0.97247913379999995
Bregma −0.09,Bregma −0.09,GraphST,5,8,0.57821533780000001,0.86932215229999998,0.9839885921
Bregma −0.09,Bregma −0.09,GraphST,5,11,0.56161695160000003,0.85248713549999999,0.97748702909999996
Bregma −0.09,Bregma −0.09,GraphST,5,14,0.52307153360000003,0.88746438750000001,0.98463633139999995
Bregma −0.09,Bregma −0.09,GraphST,5,18,0.49292977929999998,0.86932215229999998,0.96598401599999995
Bregma −0.09,Bregma −0.09,GraphST,5,19,0.59615582199999995,0.88679245279999996,0.98874351449999998
Bregma −0.09,Bregma −0.09,GraphST,6,9,0.50029430600000002,0.85248713549999999,0.97520060580000001
Bregma −0.09,Bregma −0.09,GraphST,7,11,0.42022203879999998,0.86932215229999998,0.9803905772
Bregma −0.09,Bregma −0.09,GraphST,7,12,0.41884352809999997,0.86932215229999998,0.97759820819999999
Bregma −0.09,Bregma −0.09,GraphST,7,13,0.46168717339999998,0.85439560439999995,0.98447681350000005
Bregma −0.09,Bregma −0.09,GraphST,7,15,0.60922094829999995,0.9230769231,0.98844542550000003
Bregma −0.09,Bregma −0.09,GraphST,7,16,0.41507860489999998,0.88679245279999996,0.97759337440000005
Bregma −0.09,Bregma −0.09,GraphST,7,17,0.43320212679999998,0.86932215229999998,0.98670361900000003
Bregma −0.09,Bregma −0.09,GraphST,7,19,0.44847025439999999,0.9230769231,0.98860977729999999
Bregma −0.09,Bregma −0.09,GraphST,8,10,0.542582385,0.85185185190000001,0.97067126420000005
Bregma −0.09,Bregma −0.09,GraphST,8,14,0.59746408920000005,0.86932215229999998,0.98669395120000003
Bregma −0.09,Bregma −0.09,GraphST,8,18,0.55418072939999996,0.88746438750000001,0.97705681420000001
Bregma −0.09,Bregma −0.09,GraphST,8,19,0.60228322190000005,0.9230769231,0.98944442649999997
Bregma −0.09,Bregma −0.09,GraphST,9,10,0.45466288529999999,0.83625336930000005,0.94953272529999999
Bregma −0.09,Bregma −0.09,GraphST,11,12,0.5986626518,0.88679245279999996,0.98417227929999995
Bregma −0.09,Bregma −0.09,GraphST,11,13,0.50211246499999995,0.85248713549999999,0.97407109020000004
Bregma −0.09,Bregma −0.09,GraphST,11,14,0.47420252930000001,0.85185185190000001,0.97957042959999996
Bregma −0.09,Bregma −0.09,GraphST,11,17,0.4774138148,0.83501683500000001,0.9789226902
Bregma −0.09,Bregma −0.09,GraphST,11,18,0.56420258599999995,0.90493468799999999,0.98598820529999998
Bregma −0.09,Bregma −0.09,GraphST,11,19,0.55422330860000002,0.86932215229999998,0.98215816440000003
Bregma −0.09,Bregma −0.09,GraphST,12,13,0.51890046010000002,0.88679245279999996,0.97437562440000003
Bregma −0.09,Bregma −0.09,GraphST,12,14,0.50591566030000001,0.86932215229999998,0.98035029490000003
Bregma −0.09,Bregma −0.09,GraphST,12,15,0.41899547529999998,0.90493468799999999,0.97704070119999997
Bregma −0.09,Bregma −0.09,GraphST,12,16,0.52765417260000003,0.83501683500000001,0.98646675900000003
Bregma −0.09,Bregma −0.09,GraphST,12,17,0.51808548679999999,0.88746438750000001,0.98024556090000003
Bregma −0.09,Bregma −0.09,GraphST,12,19,0.5848904774,0.90493468799999999,0.98128806680000003
Bregma −0.09,Bregma −0.09,GraphST,13,14,0.56233021230000002,0.83501683500000001,0.98159582349999996
Bregma −0.09,Bregma −0.09,GraphST,13,15,0.44933347899999998,0.87062937060000001,0.98734169059999999
Bregma −0.09,Bregma −0.09,GraphST,13,17,0.54220264900000004,0.86932215229999998,0.98257065519999998
Bregma −0.09,Bregma −0.09,GraphST,13,18,0.53896259830000004,0.88679245279999996,0.97025232829999997
Bregma −0.09,Bregma −0.09,GraphST,13,19,0.57699631419999997,0.83625336930000005,0.98378234669999998
Bregma −0.09,Bregma −0.09,GraphST,14,17,0.49782450070000001,0.88679245279999996,0.98307176689999998
Bregma −0.09,Bregma −0.09,GraphST,14,18,0.49715290029999998,0.85185185190000001,0.97680061870000001
Bregma −0.09,Bregma −0.09,GraphST,14,19,0.56619600069999998,0.86932215229999998,0.98615416840000003
Bregma −0.09,Bregma −0.09,GraphST,15,16,0.39305192109999998,0.86932215229999998,0.97476716829999999
Bregma −0.09,Bregma −0.09,GraphST,15,17,0.41114933980000001,0.9230769231,0.9804566401
Bregma −0.09,Bregma −0.09,GraphST,17,18,0.45727497189999999,0.86932215229999998,0.97540523990000005
Bregma −0.09,Bregma −0.09,GraphST,17,19,0.54596731649999997,0.88746438750000001,0.9857303986
Bregma −0.09,Bregma −0.09,GraphST,18,19,0.52192574790000001,0.90493468799999999,0.97560504010000004
Bregma −0.09,Bregma −0.09,STAGATE,1,3,0.59764469909999995,0.83625336930000005,0.96219425739999997
Bregma −0.09,Bregma −0.09,STAGATE,1,5,0.54377971329999997,0.83501683500000001,0.96480293900000003
Bregma −0.09,Bregma −0.09,STAGATE,1,6,0.6361707124,0.81818181820000002,0.97231961590000004
Bregma −0.09,Bregma −0.09,STAGATE,1,7,0.68414276360000004,0.88679245279999996,0.98636202510000004
Bregma −0.09,Bregma −0.09,STAGATE,1,9,0.73734918009999995,0.88679245279999996,0.98525184489999995
Bregma −0.09,Bregma −0.09,STAGATE,1,10,0.60418563690000004,0.81878306879999996,0.93696948209999997
Bregma −0.09,Bregma −0.09,STAGATE,1,11,0.62602086810000002,0.83501683500000001,0.97661209760000001
Bregma −0.09,Bregma −0.09,STAGATE,1,12,0.60992459600000004,0.83501683500000001,0.97667010409999999
Bregma −0.09,Bregma −0.09,STAGATE,1,14,0.50417574740000004,0.75492610839999996,0.91946601790000004
Bregma −0.09,Bregma −0.09,STAGATE,1,16,0.53229632090000001,0.69540229890000005,0.93801521060000004
Bregma −0.09,Bregma −0.09,STAGATE,1,19,0.66494779039999996,0.78799489140000001,0.93364216430000002
Bregma −0.09,Bregma −0.09,STAGATE,2,7,0.60733175260000005,0.72465060960000005,0.90618736099999997
Bregma −0.09,Bregma −0.09,STAGATE,2,12,0.71554593229999996,0.85185185190000001,0.97753053400000001
Bregma −0.09,Bregma −0.09,STAGATE,2,17,0.68730567460000003,0.81818181820000002,0.95630659659999995
Bregma −0.09,Bregma −0.09,STAGATE,2,20,0.64189333189999997,0.81878306879999996,0.94327769009999995
Bregma −0.09,Bregma −0.09,STAGATE,3,5,0.52314091019999998,0.83501683500000001,0.96464986630000005
Bregma −0.09,Bregma −0.09,STAGATE,3,6,0.74839011219999996,0.90493468799999999,0.98983435919999996
Bregma −0.09,Bregma −0.09,STAGATE,3,9,0.54452216379999996,0.80194805189999996,0.94791982210000003
Bregma −0.09,Bregma −0.09,STAGATE,3,10,0.68846459729999998,0.83501683500000001,0.98108021010000002
Bregma −0.09,Bregma −0.09,STAGATE,3,11,0.76011843059999995,0.88679245279999996,0.98754954719999999
Bregma −0.09,Bregma −0.09,STAGATE,3,14,0.56536114969999995,0.81818181820000002,0.96968676480000005
Bregma −0.09,Bregma −0.09,STAGATE,3,16,0.66000692090000002,0.77005012530000005,0.97051819149999996
Bregma −0.09,Bregma −0.09,STAGATE,3,19,0.77638703919999996,0.88679245279999996,0.98561921949999998
Bregma −0.09,Bregma −0.09,STAGATE,5,6,0.54562599899999997,0.80194805189999996,0.96770326449999999
Bregma −0.09,Bregma −0.09,STAGATE,5,7,0.47835348420000001,0.81818181820000002,0.95140988039999996
Bregma −0.09,Bregma −0.09,STAGATE,5,9,0.62093832169999996,0.85248713549999999,0.96013502630000003
Bregma −0.09,Bregma −0.09,STAGATE,5,10,0.54281566370000001,0.7862838915,0.95797267249999996
Bregma −0.09,Bregma −0.09,STAGATE,5,11,0.53550983330000002,0.81878306879999996,0.96538622669999996
Bregma −0.09,Bregma −0.09,STAGATE,5,12,0.51672578390000001,0.80194805189999996,0.96226676550000001
Bregma −0.09,Bregma −0.09,STAGATE,5,14,0.53707606539999997,0.77005012530000005,0.96329638100000003
Bregma −0.09,Bregma −0.09,STAGATE,5,16,0.59125348359999996,0.77338355299999995,0.9680432471
Bregma −0.09,Bregma −0.09,STAGATE,5,19,0.47084219980000003,0.66666666669999997,0.76155779700000004
Bregma −0.09,Bregma −0.09,STAGATE,6,9,0.58431821630000003,0.81818181820000002,0.96786600499999997
Bregma −0.09,Bregma −0.09,STAGATE,6,10,0.75078513069999997,0.86932215229999998,0.98174245110000002
Bregma −0.09,Bregma −0.09,STAGATE,6,11,0.8350996544,0.9230769231,0.99435886689999997
Bregma −0.09,Bregma −0.09,STAGATE,6,14,0.54296208810000002,0.81878306879999996,0.96953852600000001
Bregma −0.09,Bregma −0.09,STAGATE,6,16,0.72272214680000002,0.85248713549999999,0.97484612159999995
Bregma −0.09,Bregma −0.09,STAGATE,6,19,0.6931656021,0.85248713549999999,0.9622764332
Bregma −0.09,Bregma −0.09,STAGATE,7,9,0.58933532560000002,0.81818181820000002,0.96973510360000004
Bregma −0.09,Bregma −0.09,STAGATE,7,10,0.62347449079999995,0.79085385350000004,0.95666752600000005
Bregma −0.09,Bregma −0.09,STAGATE,7,11,0.62759790179999997,0.83625336930000005,0.97573394349999998
Bregma −0.09,Bregma −0.09,STAGATE,7,12,0.65163575230000004,0.85248713549999999,0.97497341370000001
Bregma −0.09,Bregma −0.09,STAGATE,7,14,0.52983025849999998,0.77005012530000005,0.9429892688
Bregma −0.09,Bregma −0.09,STAGATE,7,17,0.60073582780000001,0.77115987460000002,0.94650027390000002
Bregma −0.09,Bregma −0.09,STAGATE,9,10,0.56800024169999996,0.80194805189999996,0.94181302570000003
Bregma −0.09,Bregma −0.09,STAGATE,9,11,0.59067864329999997,0.7862838915,0.9639247849
Bregma −0.09,Bregma −0.09,STAGATE,9,12,0.57230794070000002,0.80194805189999996,0.95894589279999998
Bregma −0.09,Bregma −0.09,STAGATE,9,14,0.51393637120000002,0.72619047619999999,0.92770938739999997
Bregma −0.09,Bregma −0.09,STAGATE,9,16,0.55453136150000004,0.70952659259999995,0.93868228549999999
Bregma −0.09,Bregma −0.09,STAGATE,9,19,0.59569318010000005,0.77338355299999995,0.92103702750000005
Bregma −0.09,Bregma −0.09,STAGATE,10,11,0.71130573239999995,0.85185185190000001,0.98077084209999998
Bregma −0.09,Bregma −0.09,STAGATE,10,12,0.74792750090000004,0.86932215229999998,0.98452031839999998
Bregma −0.09,Bregma −0.09,STAGATE,10,14,0.59684056460000001,0.85185185190000001,0.98057265319999998
Bregma −0.09,Bregma −0.09,STAGATE,10,16,0.73670697090000004,0.80194805189999996,0.97124327290000001
Bregma −0.09,Bregma −0.09,STAGATE,10,19,0.64759243420000001,0.76306835760000002,0.91905513839999997
Bregma −0.09,Bregma −0.09,STAGATE,11,12,0.82263405700000003,0.90493468799999999,0.99179369019999997
Bregma −0.09,Bregma −0.09,STAGATE,11,14,0.53739684310000002,0.81818181820000002,0.95884438139999995
Bregma −0.09,Bregma −0.09,STAGATE,11,16,0.67262336980000004,0.83625336930000005,0.96725049139999997
Bregma −0.09,Bregma −0.09,STAGATE,11,19,0.69039727470000001,0.85248713549999999,0.96060552349999995
Bregma −0.09,Bregma −0.09,STAGATE,12,14,0.5601138993,0.83501683500000001,0.97073571589999996
Bregma −0.09,Bregma −0.09,STAGATE,12,17,0.74959784409999997,0.88746438750000001,0.98767039410000002
Bregma −0.09,Bregma −0.09,STAGATE,14,16,0.51766837020000001,0.78799489140000001,0.95742644450000003
Bregma −0.09,Bregma −0.09,STAGATE,14,17,0.57624445300000005,0.85185185190000001,0.98695659179999995
Bregma −0.09,Bregma −0.09,STAGATE,14,19,0.51682924490000004,0.69686511360000003,0.85847378429999999
Bregma −0.09,Bregma −0.09,STAGATE,15,18,0.66312591509999996,0.75438596489999998,0.93644742349999999
Bregma −0.09,Bregma −0.09,STAGATE,16,19,0.6047285818,0.72413793100000001,0.94506783539999994
Bregma −0.09,Bregma −0.09,STAGATE,17,20,0.64073606729999999,0.80194805189999996,0.9318165705
Bregma −0.09,Bregma −0.09,SpaGCN,1,4,0.3638162412,0.81878306879999996,0.96733911250000004
Bregma −0.09,Bregma −0.09,SpaGCN,1,5,0.45297155319999999,0.83625336930000005,0.97925783889999996
Bregma −0.09,Bregma −0.09,SpaGCN,1,16,0.54799891840000003,0.88679245279999996,0.99207727759999997
Bregma −0.09,Bregma −0.09,SpaGCN,1,20,0.45036946919999998,0.81878306879999996,0.98383068539999996
Bregma −0.09,Bregma −0.09,SpaGCN,2,6,0.4180914637,0.83501683500000001,0.98806193809999998
Bregma −0.09,Bregma −0.09,SpaGCN,2,10,0.3674150786,0.80194805189999996,0.97530856239999997
Bregma −0.09,Bregma −0.09,SpaGCN,2,17,0.30695039559999998,0.77115987460000002,0.95530920689999999
Bregma −0.09,Bregma −0.09,SpaGCN,3,8,0.29831925030000001,0.75925925930000004,0.93936063940000003
Bregma −0.09,Bregma −0.09,SpaGCN,4,5,0.36398191870000002,0.75654853619999995,0.95010473399999995
Bregma −0.09,Bregma −0.09,SpaGCN,4,16,0.361801229,0.81878306879999996,0.97437723570000001
Bregma −0.09,Bregma −0.09,SpaGCN,4,17,0.3570436588,0.8031189084,0.9660081854
Bregma −0.09,Bregma −0.09,SpaGCN,5,16,0.43979287540000001,0.85248713549999999,0.97874705939999995
Bregma −0.09,Bregma −0.09,SpaGCN,5,17,0.35524582069999999,0.8031189084,0.95442138509999996
Bregma −0.09,Bregma −0.09,SpaGCN,6,10,0.46048224409999999,0.85185185190000001,0.98509554960000001
Bregma −0.09,Bregma −0.09,SpaGCN,7,9,0.43064230790000002,0.81818181820000002,0.98693242240000001
Bregma −0.09,Bregma −0.09,SpaGCN,7,11,0.53396483189999999,0.86932215229999998,0.99023234829999995
Bregma −0.09,Bregma −0.09,SpaGCN,7,12,0.66572924769999997,0.88679245279999996,0.99252199409999997
Bregma −0.09,Bregma −0.09,SpaGCN,7,13,0.45834821739999998,0.83501683500000001,0.98658921720000003
Bregma −0.09,Bregma −0.09,SpaGCN,7,14,0.52101730290000003,0.85185185190000001,0.99214011790000001
Bregma −0.09,Bregma −0.09,SpaGCN,9,11,0.57377477740000005,0.85248713549999999,0.99165028519999998
Bregma −0.09,Bregma −0.09,SpaGCN,9,12,0.42981909979999999,0.86932215229999998,0.98958138640000004
Bregma −0.09,Bregma −0.09,SpaGCN,9,13,0.54355337400000003,0.86932215229999998,0.99486158999999996
Bregma −0.09,Bregma −0.09,SpaGCN,9,14,0.62571445459999997,0.88746438750000001,0.9942525217
Bregma −0.09,Bregma −0.09,SpaGCN,10,17,0.31527996489999999,0.80194805189999996,0.9605442944
Bregma −0.09,Bregma −0.09,SpaGCN,11,12,0.51866756300000005,0.86932215229999998,0.98939125390000005
Bregma −0.09,Bregma −0.09,SpaGCN,11,13,0.51919737590000004,0.88679245279999996,0.99012922560000005
Bregma −0.09,Bregma −0.09,SpaGCN,11,14,0.6526802196,0.88746438750000001,0.99329702559999999
Bregma −0.09,Bregma −0.09,SpaGCN,12,13,0.46877351890000002,0.86932215229999998,0.99049660019999997
Bregma −0.09,Bregma −0.09,SpaGCN,12,15,0.4581801613,0.86932215229999998,0.98998582059999995
Bregma −0.09,Bregma −0.09,SpaGCN,12,18,0.43415506840000001,0.83625336930000005,0.97834907029999996
Bregma −0.09,Bregma −0.09,SpaGCN,13,15,0.48447583020000001,0.85248713549999999,0.99221423740000003
Bregma −0.09,Bregma −0.09,SpaGCN,13,18,0.42375017809999999,0.83501683500000001,0.97665399119999996
Bregma −0.09,Bregma −0.09,SpaGCN,15,18,0.45814048940000002,0.83501683500000001,0.9756275982
Bregma −0.09,Bregma −0.09,SpaGCN,15,20,0.46381578779999999,0.81818181820000002,0.98575295669999996
Bregma −0.09,Bregma −0.09,SpaGCN,16,17,0.32917789720000001,0.85248713549999999,0.96230865909999996
Bregma −0.09,Bregma −0.09,SpaGCN,18,20,0.52973533049999999,0.81818181820000002,0.98788791850000002
Bregma −0.09,Bregma −0.09,BANKSY,1,4,0.99942715029999996,1,1
Bregma −0.09,Bregma −0.09,BANKSY,1,10,0.9988547888,1,1
Bregma −0.09,Bregma −0.09,BANKSY,1,12,0.9988547888,1,1
Bregma −0.09,Bregma −0.09,BANKSY,2,3,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,5,0.92121175659999999,0.94193061840000003,0.99735586990000002
Bregma −0.09,Bregma −0.09,BANKSY,2,6,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,7,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,8,0.91897548129999995,0.94193061840000003,0.9973768167
Bregma −0.09,Bregma −0.09,BANKSY,2,9,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,11,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,13,0.92121175659999999,0.94193061840000003,0.99735586990000002
Bregma −0.09,Bregma −0.09,BANKSY,2,14,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,15,0.91770691569999996,0.94193061840000003,0.99718990689999998
Bregma −0.09,Bregma −0.09,BANKSY,2,16,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,17,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,18,0.93081594339999996,0.96078431369999995,0.99800038670000002
Bregma −0.09,Bregma −0.09,BANKSY,2,19,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,2,20,0.93131878710000005,0.96078431369999995,0.99803261249999997
Bregma −0.09,Bregma −0.09,BANKSY,3,5,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,3,6,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,7,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,8,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,3,9,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,11,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,13,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,3,14,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,15,0.95023581739999996,0.96078431369999995,0.99967451900000004
Bregma −0.09,Bregma −0.09,BANKSY,3,16,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,17,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,18,0.99948720300000005,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,19,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,3,20,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,4,10,0.99828291489999998,1,1
Bregma −0.09,Bregma −0.09,BANKSY,4,12,0.99828291489999998,1,1
Bregma −0.09,Bregma −0.09,BANKSY,5,6,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,7,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,8,0.98910053419999999,1,0.99985659500000001
Bregma −0.09,Bregma −0.09,BANKSY,5,9,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,11,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,13,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,5,14,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,15,0.98149198010000005,1,0.9997728078
Bregma −0.09,Bregma −0.09,BANKSY,5,16,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,17,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,18,0.95014061370000003,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,19,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,5,20,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,6,7,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,8,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,6,9,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,11,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,13,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,6,14,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,15,0.95023581739999996,0.96078431369999995,0.99967451900000004
Bregma −0.09,Bregma −0.09,BANKSY,6,16,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,17,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,18,0.99948720300000005,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,19,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,6,20,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,8,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,7,9,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,11,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,13,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,7,14,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,15,0.95023581739999996,0.96078431369999995,0.99967451900000004
Bregma −0.09,Bregma −0.09,BANKSY,7,16,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,17,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,18,0.99948720300000005,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,19,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,7,20,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,8,9,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,8,11,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,8,13,0.98910053419999999,1,0.99985659500000001
Bregma −0.09,Bregma −0.09,BANKSY,8,14,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,8,15,0.98924848519999997,0.98039215690000003,0.99979375459999997
Bregma −0.09,Bregma −0.09,BANKSY,8,16,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,8,17,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,8,18,0.94284935479999998,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,8,19,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,8,20,0.943341396,0.96078431369999995,0.99966485130000005
Bregma −0.09,Bregma −0.09,BANKSY,9,11,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,9,13,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,9,14,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,9,15,0.95023581739999996,0.96078431369999995,0.99967451900000004
Bregma −0.09,Bregma −0.09,BANKSY,9,16,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,9,17,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,9,18,0.99948720300000005,1,1
Bregma −0.09,Bregma −0.09,BANKSY,9,19,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,9,20,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,10,12,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,11,13,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,11,14,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,11,15,0.95023581739999996,0.96078431369999995,0.99967451900000004
Bregma −0.09,Bregma −0.09,BANKSY,11,16,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,11,17,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,11,18,0.99948720300000005,1,1
Bregma −0.09,Bregma −0.09,BANKSY,11,19,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,11,20,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,13,14,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,13,15,0.98149198010000005,1,0.9997728078
Bregma −0.09,Bregma −0.09,BANKSY,13,16,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,13,17,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,13,18,0.95014061370000003,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,13,19,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,13,20,0.95063529530000002,0.96078431369999995,0.99963423669999996
Bregma −0.09,Bregma −0.09,BANKSY,14,15,0.95023581739999996,0.96078431369999995,0.99967451900000004
Bregma −0.09,Bregma −0.09,BANKSY,14,16,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,14,17,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,14,18,0.99948720300000005,1,1
Bregma −0.09,Bregma −0.09,BANKSY,14,19,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,14,20,1,1,1
Bregma −0.09,Bregma −0.09,BANKSY,15,16,0.95023581739999996,0.96078431369999995,0.99967451900000004
