section,method,seed_r,seed_s,ari_r,ari_s,abs_reference_ari_difference,pairwise_partition_ari,pairwise_partition_nmi,section_display
151674,STAGATE,5,12,0.2339261554,0.2142660288,0.01966012663,0.6722269486,0.6814278776,151674
151674,STAGATE,5,13,0.2339261554,0.2324069573,0.001519198076,0.5139348188,0.6106904883,151674
151674,STAGATE,5,14,0.2339261554,0.2146455013,0.01928065412,0.6835171149,0.6857664604,151674
151674,STAGATE,5,15,0.2339261554,0.218025935,0.01590022037,0.4330982886,0.5902990473,151674
151674,STAGATE,5,16,0.2339261554,0.2216493099,0.01227684555,0.5718825175,0.6453305991,151674
151674,STAGATE,6,8,0.2020949527,0.214631069,0.01253611625,0.5750729975,0.649811351,151674
151674,STAGATE,6,10,0.2020949527,0.1856210375,0.01647391523,0.4581883628,0.5970237336,151674
151674,STAGATE,6,12,0.2020949527,0.2142660288,0.01217107607,0.6724550812,0.6843767736,151674
151674,STAGATE,6,14,0.2020949527,0.2146455013,0.01255054859,0.7162849942,0.7163890979,151674
151674,STAGATE,6,15,0.2020949527,0.218025935,0.01593098233,0.4732914627,0.6066830775,151674
151674,STAGATE,6,16,0.2020949527,0.2216493099,0.01955435716,0.5831897206,0.6569116377,151674
151674,STAGATE,6,17,0.2020949527,0.202695257,0.0006003042591,0.4821557133,0.6028332253,151674
151674,STAGATE,6,19,0.2020949527,0.2055342887,0.003439335957,0.7274066108,0.7270259985,151674
151674,STAGATE,6,20,0.2020949527,0.2116575669,0.009562614239,0.5522270428,0.6232588808,151674
151674,STAGATE,7,9,0.1660756937,0.1716938378,0.005618144048,0.6017092114,0.6493175425,151674
151674,STAGATE,7,10,0.1660756937,0.1856210375,0.01954534374,0.4893853136,0.6039977773,151674
151674,STAGATE,8,11,0.214631069,0.2324536139,0.01782254491,0.6725476009,0.7125521193,151674
151674,STAGATE,8,12,0.214631069,0.2142660288,0.0003650401733,0.5556168964,0.6257579428,151674
151674,STAGATE,8,13,0.214631069,0.2324069573,0.01777588839,0.5842679478,0.6525498296,151674
151674,STAGATE,8,14,0.214631069,0.2146455013,1.443234186e-05,0.5798305867,0.6437523448,151674
151674,STAGATE,8,15,0.214631069,0.218025935,0.003394866088,0.5490334321,0.6636124755,151674
151674,STAGATE,8,16,0.214631069,0.2216493099,0.00701824091,0.6871122202,0.7213444995,151674
151674,STAGATE,8,17,0.214631069,0.202695257,0.01193581199,0.6388779218,0.6856053093,151674
151674,STAGATE,8,19,0.214631069,0.2055342887,0.009096780289,0.5639705361,0.633933239,151674
151674,STAGATE,8,20,0.214631069,0.2116575669,0.002973502006,0.6753033658,0.6911978534,151674
151674,STAGATE,9,10,0.1716938378,0.1856210375,0.0139271997,0.3938480227,0.5482658525,151674
151674,STAGATE,10,17,0.1856210375,0.202695257,0.01707421949,0.4742821147,0.6358466098,151674
151674,STAGATE,10,19,0.1856210375,0.2055342887,0.01991325119,0.4336472273,0.5826276,151674
151674,STAGATE,11,12,0.2324536139,0.2142660288,0.01818758508,0.5663044395,0.648666968,151674
151674,STAGATE,11,13,0.2324536139,0.2324069573,4.66565245e-05,0.5944664116,0.6867831003,151674
151674,STAGATE,11,14,0.2324536139,0.2146455013,0.01780811257,0.550284222,0.6423602722,151674
151674,STAGATE,11,15,0.2324536139,0.218025935,0.01442767882,0.5379550532,0.6731988483,151674
151674,STAGATE,11,16,0.2324536139,0.2216493099,0.010804304,0.6969839461,0.7369263776,151674
151674,STAGATE,12,13,0.2142660288,0.2324069573,0.01814092856,0.4683316198,0.5888912878,151674
151674,STAGATE,12,14,0.2142660288,0.2146455013,0.0003794725151,0.7073619449,0.6994720846,151674
151674,STAGATE,12,15,0.2142660288,0.218025935,0.003759906262,0.4299694453,0.5955406091,151674
151674,STAGATE,12,16,0.2142660288,0.2216493099,0.007383281084,0.5398196234,0.6222744506,151674
151674,STAGATE,12,17,0.2142660288,0.202695257,0.01157077181,0.5084852122,0.6129632787,151674
151674,STAGATE,12,19,0.2142660288,0.2055342887,0.008731740115,0.7071730064,0.7225986621,151674
151674,STAGATE,12,20,0.2142660288,0.2116575669,0.002608461833,0.5541441036,0.6309049717,151674
151674,STAGATE,13,14,0.2324069573,0.2146455013,0.01776145604,0.4677122114,0.5846686001,151674
151674,STAGATE,13,15,0.2324069573,0.218025935,0.0143810223,0.6265044494,0.7065850784,151674
151674,STAGATE,13,16,0.2324069573,0.2216493099,0.01075764747,0.6179762137,0.683977188,151674
151674,STAGATE,14,15,0.2146455013,0.218025935,0.003380433746,0.42872484,0.5865844549,151674
151674,STAGATE,14,16,0.2146455013,0.2216493099,0.007003808569,0.5804638492,0.6552929426,151674
151674,STAGATE,14,17,0.2146455013,0.202695257,0.01195024433,0.5073186711,0.6111410425,151674
151674,STAGATE,14,19,0.2146455013,0.2055342887,0.009111212631,0.7190240054,0.7143790147,151674
151674,STAGATE,14,20,0.2146455013,0.2116575669,0.002987934348,0.5535783503,0.6175341277,151674
151674,STAGATE,15,16,0.218025935,0.2216493099,0.003623374822,0.5679334007,0.6873574463,151674
151674,STAGATE,15,17,0.218025935,0.202695257,0.01533067808,0.4844693775,0.6395541721,151674
151674,STAGATE,15,19,0.218025935,0.2055342887,0.01249164638,0.4647935378,0.6239448833,151674
151674,STAGATE,15,20,0.218025935,0.2116575669,0.006368368095,0.5412628301,0.6599569183,151674
151674,STAGATE,16,17,0.2216493099,0.202695257,0.0189540529,0.6309836891,0.6915186955,151674
151674,STAGATE,16,19,0.2216493099,0.2055342887,0.0161150212,0.587772548,0.6622667819,151674
151674,STAGATE,16,20,0.2216493099,0.2116575669,0.009991742917,0.7021333134,0.7129155912,151674
151674,STAGATE,17,19,0.202695257,0.2055342887,0.002839031698,0.4941461118,0.6131662819,151674
151674,STAGATE,17,20,0.202695257,0.2116575669,0.00896230998,0.6213995435,0.6723712994,151674
151674,STAGATE,19,20,0.2055342887,0.2116575669,0.006123278282,0.5735387042,0.6471860556,151674
151674,SpaGCN,1,2,0.2422400308,0.2379229672,0.004317063576,0.7318335832,0.7511747407,151674
151674,SpaGCN,1,3,0.2422400308,0.2372941382,0.004945892662,0.7398684553,0.7441159843,151674
151674,SpaGCN,1,5,0.2422400308,0.2292186696,0.01302136124,0.6856790037,0.7233065722,151674
151674,SpaGCN,1,7,0.2422400308,0.223339478,0.01890055281,0.6863588627,0.722589395,151674
151674,SpaGCN,1,8,0.2422400308,0.2232303629,0.01900966794,0.6651121241,0.7016737177,151674
151674,SpaGCN,1,10,0.2422400308,0.2278139954,0.01442603545,0.696094562,0.7299339493,151674
151674,SpaGCN,1,12,0.2422400308,0.2471924273,0.004952396512,0.7586202688,0.7611340046,151674
151674,SpaGCN,1,13,0.2422400308,0.2336880062,0.00855202462,0.7548823869,0.7644836922,151674
151674,SpaGCN,1,14,0.2422400308,0.2335930558,0.008646974996,0.7335252851,0.7473386935,151674
151674,SpaGCN,1,15,0.2422400308,0.2402492183,0.001990812524,0.7950063612,0.7907920833,151674
151674,SpaGCN,1,18,0.2422400308,0.2233108873,0.01892914347,0.7240646281,0.7678639307,151674
151674,SpaGCN,1,20,0.2422400308,0.2243304577,0.01790957313,0.7365551725,0.7563706223,151674
151674,SpaGCN,2,3,0.2379229672,0.2372941382,0.000628829086,0.6833060025,0.6967940196,151674
151674,SpaGCN,2,5,0.2379229672,0.2292186696,0.008704297663,0.7949470639,0.7767229541,151674
151674,SpaGCN,2,6,0.2379229672,0.2193429577,0.01858000957,0.7429011325,0.7423156355,151674
151674,SpaGCN,2,7,0.2379229672,0.223339478,0.01458348924,0.7027274909,0.7151000388,151674
151674,SpaGCN,2,8,0.2379229672,0.2232303629,0.01469260436,0.6884874444,0.701342942,151674
151674,SpaGCN,2,10,0.2379229672,0.2278139954,0.01010897187,0.7611406335,0.7626581221,151674
151674,SpaGCN,2,11,0.2379229672,0.2183499467,0.01957302051,0.5782111057,0.6613727908,151674
151674,SpaGCN,2,12,0.2379229672,0.2471924273,0.009269460089,0.7531688506,0.745889366,151674
151674,SpaGCN,2,13,0.2379229672,0.2336880062,0.004234961044,0.7385816667,0.7355118467,151674
151674,SpaGCN,2,14,0.2379229672,0.2335930558,0.004329911419,0.7371018201,0.7479045043,151674
151674,SpaGCN,2,15,0.2379229672,0.2402492183,0.002326251052,0.7082278709,0.7273582974,151674
151674,SpaGCN,2,18,0.2379229672,0.2233108873,0.01461207989,0.7203813961,0.7428370625,151674
151674,SpaGCN,2,20,0.2379229672,0.2243304577,0.01359250955,0.7480944051,0.7466688854,151674
151674,SpaGCN,3,5,0.2372941382,0.2292186696,0.008075468577,0.6866866873,0.715224025,151674
151674,SpaGCN,3,6,0.2372941382,0.2193429577,0.01795118048,0.7455069392,0.7556882455,151674
151674,SpaGCN,3,7,0.2372941382,0.223339478,0.01395466015,0.797039145,0.8061047281,151674
151674,SpaGCN,3,8,0.2372941382,0.2232303629,0.01406377528,0.7547433159,0.7746015589,151674
151674,SpaGCN,3,10,0.2372941382,0.2278139954,0.009480142783,0.7301404511,0.7432302933,151674
151674,SpaGCN,3,11,0.2372941382,0.2183499467,0.01894419143,0.5173664026,0.6229730496,151674
151674,SpaGCN,3,12,0.2372941382,0.2471924273,0.009898289175,0.8089221351,0.7998088996,151674
151674,SpaGCN,3,13,0.2372941382,0.2336880062,0.003606131958,0.7787618191,0.7889275869,151674
151674,SpaGCN,3,14,0.2372941382,0.2335930558,0.003701082333,0.7897096183,0.7806417578,151674
151674,SpaGCN,3,15,0.2372941382,0.2402492183,0.002955080138,0.713673491,0.7196506068,151674
151674,SpaGCN,3,18,0.2372941382,0.2233108873,0.01398325081,0.7143449324,0.7422508161,151674
151674,SpaGCN,3,19,0.2372941382,0.217774118,0.01952002011,0.7165214538,0.7591183548,151674
151674,SpaGCN,3,20,0.2372941382,0.2243304577,0.01296368047,0.7775802144,0.7779394916,151674
151674,SpaGCN,4,5,0.2129460857,0.2292186696,0.01627258389,0.7263126067,0.7544515845,151674
151674,SpaGCN,4,6,0.2129460857,0.2193429577,0.006396871982,0.7702842059,0.7822891327,151674
151674,SpaGCN,4,7,0.2129460857,0.223339478,0.01039339232,0.7824160019,0.8014687311,151674
151674,SpaGCN,4,8,0.2129460857,0.2232303629,0.01028427719,0.7547947852,0.7758493504,151674
151674,SpaGCN,4,10,0.2129460857,0.2278139954,0.01486790968,0.7397200837,0.7652537868,151674
151674,SpaGCN,4,11,0.2129460857,0.2183499467,0.005403861039,0.5579980494,0.6504691606,151674
151674,SpaGCN,4,17,0.2129460857,0.1967868088,0.01615927688,0.5835605198,0.6735140033,151674
151674,SpaGCN,4,18,0.2129460857,0.2233108873,0.01036480166,0.6890598808,0.7395972727,151674
151674,SpaGCN,4,19,0.2129460857,0.217774118,0.004828032358,0.7331371403,0.7772874218,151674
151674,SpaGCN,4,20,0.2129460857,0.2243304577,0.011384372,0.7740723839,0.7973669862,151674
151674,SpaGCN,5,6,0.2292186696,0.2193429577,0.009875711908,0.7627577113,0.7636778129,151674
151674,SpaGCN,5,7,0.2292186696,0.223339478,0.005879191574,0.7253174969,0.7461428103,151674
151674,SpaGCN,5,8,0.2292186696,0.2232303629,0.005988306701,0.7433725248,0.7519468524,151674
151674,SpaGCN,5,10,0.2292186696,0.2278139954,0.001404674206,0.7541387038,0.7546123061,151674
151674,SpaGCN,5,11,0.2292186696,0.2183499467,0.01086872285,0.6099064813,0.6837184835,151674
151674,SpaGCN,5,12,0.2292186696,0.2471924273,0.01797375775,0.7468526197,0.7568179216,151674
151674,SpaGCN,5,13,0.2292186696,0.2336880062,0.004469336619,0.7685506219,0.7677551622,151674
151674,SpaGCN,5,14,0.2292186696,0.2335930558,0.004374386243,0.7332103552,0.7506806937,151674
151674,SpaGCN,5,15,0.2292186696,0.2402492183,0.01103054871,0.6590292574,0.6984847209,151674
151674,SpaGCN,5,18,0.2292186696,0.2233108873,0.005907782229,0.7279970721,0.7548128981,151674
151674,SpaGCN,5,19,0.2292186696,0.217774118,0.01144455153,0.7706727037,0.7833521424,151674
151674,SpaGCN,5,20,0.2292186696,0.2243304577,0.004888211892,0.7767948934,0.784496808,151674
151674,SpaGCN,6,7,0.2193429577,0.223339478,0.003996520334,0.776633679,0.7745618799,151674
151674,SpaGCN,6,8,0.2193429577,0.2232303629,0.003887405207,0.813237971,0.798025865,151674
151674,SpaGCN,6,10,0.2193429577,0.2278139954,0.008471037702,0.8295363774,0.8152648796,151674
151674,SpaGCN,6,11,0.2193429577,0.2183499467,0.0009930109427,0.5737363368,0.6556404485,151674
151674,SpaGCN,6,13,0.2193429577,0.2336880062,0.01434504853,0.7956078087,0.7804187574,151674
151674,SpaGCN,6,14,0.2193429577,0.2335930558,0.01425009815,0.7864344874,0.7856031474,151674
151674,SpaGCN,6,18,0.2193429577,0.2233108873,0.003967929678,0.7526574555,0.7660362964,151674
151674,SpaGCN,6,19,0.2193429577,0.217774118,0.001568839624,0.7850786369,0.7891696961,151674
151674,SpaGCN,6,20,0.2193429577,0.2243304577,0.004987500016,0.8184778029,0.8085233469,151674
151674,SpaGCN,7,8,0.223339478,0.2232303629,0.000109115127,0.8146956582,0.8041746048,151674
151674,SpaGCN,7,10,0.223339478,0.2278139954,0.004474517368,0.7750152043,0.7704770711,151674
151674,SpaGCN,7,11,0.223339478,0.2183499467,0.004989531276,0.5513194434,0.641344578,151674
151674,SpaGCN,7,13,0.223339478,0.2336880062,0.01034852819,0.7807268436,0.776245431,151674
151674,SpaGCN,7,14,0.223339478,0.2335930558,0.01025357782,0.7935776165,0.7929792742,151674
151674,SpaGCN,7,15,0.223339478,0.2402492183,0.01690974029,0.6839612302,0.7181870477,151674
151674,SpaGCN,7,18,0.223339478,0.2233108873,2.859065547e-05,0.7314399489,0.7499831437,151674
151674,SpaGCN,7,19,0.223339478,0.217774118,0.005565359958,0.7777288493,0.7898615853,151674
151674,SpaGCN,7,20,0.223339478,0.2243304577,0.0009909796823,0.8328911779,0.821911739,151674
151674,SpaGCN,8,10,0.2232303629,0.2278139954,0.004583632495,0.7951227109,0.7762646218,151674
151674,SpaGCN,8,11,0.2232303629,0.2183499467,0.004880416149,0.5642879238,0.6410629772,151674
151674,SpaGCN,8,13,0.2232303629,0.2336880062,0.01045764332,0.8095987074,0.8037605052,151674
151674,SpaGCN,8,14,0.2232303629,0.2335930558,0.01036269294,0.7747377047,0.776955411,151674
151674,SpaGCN,8,15,0.2232303629,0.2402492183,0.01701885542,0.6755973357,0.7072468309,151674
151674,SpaGCN,8,18,0.2232303629,0.2233108873,8.05244715e-05,0.7695597414,0.766668494,151674
151674,SpaGCN,8,19,0.2232303629,0.217774118,0.005456244831,0.8067947242,0.7999672968,151674
151674,SpaGCN,8,20,0.2232303629,0.2243304577,0.001100094809,0.8149113031,0.8044428568,151674
151674,SpaGCN,9,16,0.2822475735,0.2721798512,0.01006772226,0.711430207,0.7330454508,151674
151674,SpaGCN,10,11,0.2278139954,0.2183499467,0.009464048644,0.5913848006,0.6700984646,151674
151674,SpaGCN,10,12,0.2278139954,0.2471924273,0.01937843196,0.7592148074,0.7638590702,151674
151674,SpaGCN,10,13,0.2278139954,0.2336880062,0.005874010825,0.7954159038,0.7806963506,151674
151674,SpaGCN,10,14,0.2278139954,0.2335930558,0.005779060449,0.7682358505,0.7742677613,151674
151674,SpaGCN,10,15,0.2278139954,0.2402492183,0.01243522292,0.7038264094,0.7351884204,151674
151674,SpaGCN,10,18,0.2278139954,0.2233108873,0.004503108023,0.7722327864,0.7697602164,151674
151674,SpaGCN,10,19,0.2278139954,0.217774118,0.01003987733,0.7768795076,0.7713705538,151674
151674,SpaGCN,10,20,0.2278139954,0.2243304577,0.003483537685,0.8201544415,0.8052354452,151674
151674,SpaGCN,11,13,0.2183499467,0.2336880062,0.01533805947,0.5450947887,0.636756187,151674
151674,SpaGCN,11,14,0.2183499467,0.2335930558,0.01524310909,0.5440941594,0.6487172291,151674
151674,SpaGCN,11,18,0.2183499467,0.2233108873,0.004960940621,0.5478741783,0.6408105766,151674
151674,SpaGCN,11,19,0.2183499467,0.217774118,0.0005758286811,0.6109303072,0.6800598298,151674
151674,SpaGCN,11,20,0.2183499467,0.2243304577,0.005980510959,0.5590418228,0.6486818992,151674
151674,SpaGCN,12,13,0.2471924273,0.2336880062,0.01350442113,0.7985606736,0.7888340828,151674
151674,SpaGCN,12,14,0.2471924273,0.2335930558,0.01359937151,0.8188870232,0.8089373556,151674
151674,SpaGCN,12,15,0.2471924273,0.2402492183,0.006943209037,0.7657435177,0.7646997101,151674
151674,SpaGCN,13,14,0.2336880062,0.2335930558,9.49503756e-05,0.7874052035,0.7824692858,151674
151674,SpaGCN,13,15,0.2336880062,0.2402492183,0.006561212096,0.7217090295,0.732434907,151674
151674,SpaGCN,13,18,0.2336880062,0.2233108873,0.01037711885,0.8033315029,0.8016421022,151674
151674,SpaGCN,13,19,0.2336880062,0.217774118,0.01591388815,0.7815475865,0.7891133373,151674
151674,SpaGCN,13,20,0.2336880062,0.2243304577,0.009357548511,0.8425256577,0.8214318275,151674
151674,SpaGCN,14,15,0.2335930558,0.2402492183,0.006656162472,0.7559479827,0.7622961356,151674
151674,SpaGCN,14,18,0.2335930558,0.2233108873,0.01028216847,0.7384617032,0.7611843224,151674
151674,SpaGCN,14,19,0.2335930558,0.217774118,0.01581893777,0.7286074514,0.7609739309,151674
151674,SpaGCN,14,20,0.2335930558,0.2243304577,0.009262598135,0.8268669314,0.8139265314,151674
151674,SpaGCN,15,18,0.2402492183,0.2233108873,0.01693833094,0.7309870022,0.768129262,151674
151674,SpaGCN,15,20,0.2402492183,0.2243304577,0.01591876061,0.7487665234,0.7621571395,151674
151674,SpaGCN,18,19,0.2233108873,0.217774118,0.005536769302,0.763902259,0.7702019818,151674
151674,SpaGCN,18,20,0.2233108873,0.2243304577,0.001019570338,0.7953421158,0.801843533,151674
151674,SpaGCN,19,20,0.217774118,0.2243304577,0.00655633964,0.7849284836,0.7984350121,151674
151674,BANKSY,1,2,0.2151570552,0.2150365203,0.0001205348908,0.9971341727,0.9961181065,151674
151674,BANKSY,1,3,0.2151570552,0.2151570552,0,1,1,151674
151674,BANKSY,1,4,0.2151570552,0.2330916852,0.01793463006,0.6495736826,0.7459290792,151674
151674,BANKSY,1,6,0.2151570552,0.2150365203,0.0001205348908,0.9971341727,0.9961181065,151674
151674,BANKSY,1,7,0.2151570552,0.2114659663,0.003691088885,0.8152231204,0.8275786507,151674
151674,BANKSY,1,11,0.2151570552,0.2093550954,0.005801959707,0.9670920901,0.9436614124,151674
151674,BANKSY,1,12,0.2151570552,0.2151570552,0,1,1,151674
151674,BANKSY,1,13,0.2151570552,0.2161670667,0.001010011512,0.7241252948,0.7459838129,151674
151674,BANKSY,1,15,0.2151570552,0.20900156,0.006155495127,0.9642703083,0.9409558982,151674
151674,BANKSY,1,16,0.2151570552,0.2233420939,0.008185038786,0.6472063214,0.7333773279,151674
151674,BANKSY,1,17,0.2151570552,0.2093550954,0.005801959707,0.9670920901,0.9436614124,151674
151674,BANKSY,1,20,0.2151570552,0.209166256,0.005990799137,0.9652048603,0.9418382862,151674
151674,BANKSY,2,3,0.2150365203,0.2151570552,0.0001205348908,0.9971341727,0.9961181065,151674
151674,BANKSY,2,4,0.2150365203,0.2330916852,0.01805516495,0.651753429,0.747246928,151674
151674,BANKSY,2,6,0.2150365203,0.2150365203,0,1,1,151674
151674,BANKSY,2,7,0.2150365203,0.2114659663,0.003570553994,0.8160669477,0.8279634336,151674
151674,BANKSY,2,11,0.2150365203,0.2093550954,0.005681424816,0.9661486537,0.9427489188,151674
151674,BANKSY,2,12,0.2150365203,0.2151570552,0.0001205348908,0.9971341727,0.9961181065,151674
151674,BANKSY,2,13,0.2150365203,0.2161670667,0.001130546403,0.7239078851,0.7456948819,151674
151674,BANKSY,2,15,0.2150365203,0.20900156,0.006034960236,0.9633294607,0.9400721753,151674
151674,BANKSY,2,16,0.2150365203,0.2233420939,0.008305573677,0.6466312605,0.7329243971,151674
151674,BANKSY,2,17,0.2150365203,0.2093550954,0.005681424816,0.9661486537,0.9427489188,151674
151674,BANKSY,2,20,0.2150365203,0.209166256,0.005870264247,0.9642631265,0.940954428,151674
151674,BANKSY,3,4,0.2151570552,0.2330916852,0.01793463006,0.6495736826,0.7459290792,151674
151674,BANKSY,3,6,0.2151570552,0.2150365203,0.0001205348908,0.9971341727,0.9961181065,151674
151674,BANKSY,3,7,0.2151570552,0.2114659663,0.003691088885,0.8152231204,0.8275786507,151674
151674,BANKSY,3,11,0.2151570552,0.2093550954,0.005801959707,0.9670920901,0.9436614124,151674
151674,BANKSY,3,12,0.2151570552,0.2151570552,0,1,1,151674
151674,BANKSY,3,13,0.2151570552,0.2161670667,0.001010011512,0.7241252948,0.7459838129,151674
151674,BANKSY,3,15,0.2151570552,0.20900156,0.006155495127,0.9642703083,0.9409558982,151674
151674,BANKSY,3,16,0.2151570552,0.2233420939,0.008185038786,0.6472063214,0.7333773279,151674
151674,BANKSY,3,17,0.2151570552,0.2093550954,0.005801959707,0.9670920901,0.9436614124,151674
151674,BANKSY,3,20,0.2151570552,0.209166256,0.005990799137,0.9652048603,0.9418382862,151674
151674,BANKSY,4,6,0.2330916852,0.2150365203,0.01805516495,0.651753429,0.747246928,151674
151674,BANKSY,4,12,0.2330916852,0.2151570552,0.01793463006,0.6495736826,0.7459290792,151674
151674,BANKSY,4,13,0.2330916852,0.2161670667,0.01692461855,0.5039559223,0.605738347,151674
151674,BANKSY,4,16,0.2330916852,0.2233420939,0.009749591274,0.4695327839,0.6115607717,151674
151674,BANKSY,5,8,0.2971982693,0.3021818678,0.004983598521,0.9668801265,0.9587027321,151674
151674,BANKSY,5,19,0.2971982693,0.3025505225,0.005352253187,0.9675047155,0.9596403363,151674
151674,BANKSY,6,7,0.2150365203,0.2114659663,0.003570553994,0.8160669477,0.8279634336,151674
151674,BANKSY,6,11,0.2150365203,0.2093550954,0.005681424816,0.9661486537,0.9427489188,151674
151674,BANKSY,6,12,0.2150365203,0.2151570552,0.0001205348908,0.9971341727,0.9961181065,151674
151674,BANKSY,6,13,0.2150365203,0.2161670667,0.001130546403,0.7239078851,0.7456948819,151674
151674,BANKSY,6,15,0.2150365203,0.20900156,0.006034960236,0.9633294607,0.9400721753,151674
151674,BANKSY,6,16,0.2150365203,0.2233420939,0.008305573677,0.6466312605,0.7329243971,151674
151674,BANKSY,6,17,0.2150365203,0.2093550954,0.005681424816,0.9661486537,0.9427489188,151674
151674,BANKSY,6,20,0.2150365203,0.209166256,0.005870264247,0.9642631265,0.940954428,151674
151674,BANKSY,7,11,0.2114659663,0.2093550954,0.002110870822,0.816698174,0.8472746783,151674
151674,BANKSY,7,12,0.2114659663,0.2151570552,0.003691088885,0.8152231204,0.8275786507,151674
151674,BANKSY,7,13,0.2114659663,0.2161670667,0.004701100397,0.7550763266,0.7462999707,151674
151674,BANKSY,7,15,0.2114659663,0.20900156,0.002464406243,0.8191776507,0.8487528783,151674
151674,BANKSY,7,16,0.2114659663,0.2233420939,0.01187612767,0.5735895777,0.6503813719,151674
151674,BANKSY,7,17,0.2114659663,0.2093550954,0.002110870822,0.816698174,0.8472746783,151674
151674,BANKSY,7,20,0.2114659663,0.209166256,0.002299710253,0.8183286952,0.8483648091,151674
151674,BANKSY,8,19,0.3021818678,0.3025505225,0.0003686546664,0.9993655215,0.9988467883,151674
151674,BANKSY,9,10,0.1901303195,0.1888750005,0.001255319024,0.9590755704,0.9357943468,151674
151674,BANKSY,9,11,0.1901303195,0.2093550954,0.0192247759,0.8483382635,0.8406858815,151674
151674,BANKSY,9,14,0.1901303195,0.1902712817,0.0001409622008,0.9974111567,0.9959096175,151674
151674,BANKSY,9,15,0.1901303195,0.20900156,0.01887124048,0.8457201392,0.8388168688,151674
151674,BANKSY,9,17,0.1901303195,0.2093550954,0.0192247759,0.8483382635,0.8406858815,151674
151674,BANKSY,9,20,0.1901303195,0.209166256,0.01903593647,0.8465950802,0.8394004137,151674
151674,BANKSY,10,14,0.1888750005,0.1902712817,0.001396281225,0.9616136965,0.938478269,151674
151674,BANKSY,11,12,0.2093550954,0.2151570552,0.005801959707,0.9670920901,0.9436614124,151674
151674,BANKSY,11,13,0.2093550954,0.2161670667,0.006811971219,0.7239533736,0.7462257677,151674
151674,BANKSY,11,14,0.2093550954,0.1902712817,0.0190838137,0.8476148117,0.8402853294,151674
151674,BANKSY,11,15,0.2093550954,0.20900156,0.0003535354205,0.9952146642,0.9939263231,151674
151674,BANKSY,11,16,0.2093550954,0.2233420939,0.01398699849,0.6357660132,0.7105112929,151674
151674,BANKSY,11,17,0.2093550954,0.2093550954,0,1,1,151674
151674,BANKSY,11,20,0.2093550954,0.209166256,0.0001888394309,0.9980833607,0.9972515015,151674
151674,BANKSY,12,13,0.2151570552,0.2161670667,0.001010011512,0.7241252948,0.7459838129,151674
151674,BANKSY,12,15,0.2151570552,0.20900156,0.006155495127,0.9642703083,0.9409558982,151674
151674,BANKSY,12,16,0.2151570552,0.2233420939,0.008185038786,0.6472063214,0.7333773279,151674
151674,BANKSY,12,17,0.2151570552,0.2093550954,0.005801959707,0.9670920901,0.9436614124,151674
151674,BANKSY,12,20,0.2151570552,0.209166256,0.005990799137,0.9652048603,0.9418382862,151674
151674,BANKSY,13,15,0.2161670667,0.20900156,0.007165506639,0.7237410165,0.7459339344,151674
151674,BANKSY,13,16,0.2161670667,0.2233420939,0.007175027274,0.6683558607,0.7203113376,151674
151674,BANKSY,13,17,0.2161670667,0.2093550954,0.006811971219,0.7239533736,0.7462257677,151674
151674,BANKSY,13,20,0.2161670667,0.209166256,0.00700081065,0.7239533736,0.7462257677,151674
151674,BANKSY,14,15,0.1902712817,0.20900156,0.01873027827,0.8449971035,0.8384160788,151674
151674,BANKSY,14,17,0.1902712817,0.2093550954,0.0190838137,0.8476148117,0.8402853294,151674
151674,BANKSY,14,20,0.1902712817,0.209166256,0.01889497426,0.8458721536,0.8389955765,151674
151674,BANKSY,15,16,0.20900156,0.2233420939,0.01434053391,0.6349346264,0.7098426503,151674
151674,BANKSY,15,17,0.20900156,0.2093550954,0.0003535354205,0.9952146642,0.9939263231,151674
151674,BANKSY,15,20,0.20900156,0.209166256,0.0001646959896,0.9971263653,0.9961133018,151674
151674,BANKSY,16,17,0.2233420939,0.2093550954,0.01398699849,0.6357660132,0.7105112929,151674
151674,BANKSY,16,20,0.2233420939,0.209166256,0.01417583792,0.6355002256,0.710290399,151674
151674,BANKSY,17,20,0.2093550954,0.209166256,0.0001888394309,0.9980833607,0.9972515015,151674
151674,SEDR,1,2,0.537886431516,0.52185012959,0.0160363019262,0.768644925488,0.789156420321,151674
151674,SEDR,1,7,0.537886431516,0.529490514797,0.00839591671874,0.719978729394,0.760072798495,151674
151674,SEDR,1,9,0.537886431516,0.557617680036,0.0197312485195,0.786811648705,0.815071360656,151674
151674,SEDR,1,15,0.537886431516,0.550282146175,0.0123957146584,0.836513628948,0.846896665636,151674
151674,SEDR,1,19,0.537886431516,0.548702303443,0.0108158719268,0.686165205327,0.725035414443,151674
151674,SEDR,2,7,0.52185012959,0.529490514797,0.00764038520748,0.741901082889,0.762340152139,151674
151674,SEDR,3,6,0.583405960682,0.582996282196,0.000409678486295,0.524982929866,0.688152728875,151674
151674,SEDR,3,11,0.583405960682,0.587905218605,0.00449925792288,0.502280155393,0.678605816871,151674
151674,SEDR,3,13,0.583405960682,0.577469363045,0.00593659763744,0.518073968897,0.659513831808,151674
151674,SEDR,3,20,0.583405960682,0.578955115876,0.00445084480656,0.564617472488,0.734092769458,151674
151674,SEDR,4,12,0.613021127989,0.619443423872,0.00642229588301,0.866531340243,0.853852861968,151674
151674,SEDR,4,14,0.613021127989,0.611086670559,0.00193445742999,0.860478883338,0.850309474365,151674
